sent_date,emails_sent,emails_delivered,emails_opened,emails_clicked,unsubscribes,revenue_attributed
2023-01-01,50000,48500,12125,2425,25,8500.00
2023-01-02,0,0,0,0,0,0.00
2023-01-03,45000,43650,10912,2182,22,7650.00
2023-01-04,0,0,0,0,0,0.00
2023-01-05,55000,53350,13337,2667,28,9350.00
2023-01-06,0,0,0,0,0,0.00
2023-01-07,60000,58200,14550,2910,30,10200.00
2023-01-08,0,0,0,0,0,0.00
2023-01-09,48000,46560,11640,2328,24,8160.00
2023-01-10,0,0,0,0,0,0.00
2023-01-11,52000,50440,12610,2522,26,8840.00
2023-01-12,0,0,0,0,0,0.00
2023-01-13,58000,56260,14065,2813,29,9860.00
2023-01-14,65000,63050,15762,3152,32,11050.00
2023-01-15,0,0,0,0,0,0.00
2023-01-16,47000,45590,11397,2279,23,7990.00
2023-01-17,0,0,0,0,0,0.00
2023-01-18,53000,51410,12852,2570,26,9010.00
2023-01-19,0,0,0,0,0,0.00
2023-01-20,59000,57230,14307,2861,29,10030.00
2023-01-21,68000,65960,16490,3298,34,11560.00
2023-01-22,0,0,0,0,0,0.00
2023-01-23,46000,44620,11155,2231,23,7820.00
2023-01-24,0,0,0,0,0,0.00
2023-01-25,54000,52380,13095,2619,27,9180.00
2023-01-26,0,0,0,0,0,0.00
2023-01-27,62000,60140,15035,3007,31,10540.00
2023-01-28,72000,69840,17460,3492,36,12240.00
2023-01-29,0,0,0,0,0,0.00
2023-01-30,49000,47530,11882,2376,24,8330.00
2023-01-31,0,0,0,0,0,0.00
