date,cost,impressions,clicks
2023-01-01,3500.00,180000,3600
2023-01-02,3600.00,185000,3700
2023-01-03,3400.00,175000,3500
2023-01-04,3800.00,195000,3900
2023-01-05,4000.00,205000,4100
2023-01-06,4200.00,215000,4300
2023-01-07,4500.00,230000,4600
2023-01-08,3700.00,190000,3800
2023-01-09,3550.00,182000,3650
2023-01-10,3850.00,197000,3950
2023-01-11,4050.00,207000,4150
2023-01-12,4150.00,212000,4250
2023-01-13,4350.00,222000,4450
2023-01-14,4700.00,240000,4800
2023-01-15,3800.00,195000,3900
2023-01-16,3650.00,187000,3750
2023-01-17,3950.00,202000,4050
2023-01-18,4100.00,210000,4200
2023-01-19,4250.00,217000,4350
2023-01-20,4450.00,227000,4550
2023-01-21,4800.00,245000,4900
2023-01-22,3900.00,200000,4000
2023-01-23,3750.00,192000,3850
2023-01-24,4000.00,205000,4100
2023-01-25,4200.00,215000,4300
2023-01-26,4300.00,220000,4400
2023-01-27,4550.00,232000,4650
2023-01-28,4900.00,250000,5000
2023-01-29,3950.00,202000,4050
2023-01-30,3800.00,195000,3900
2023-01-31,4100.00,210000,4200
